Employee ID,Date,Customer Name,Order History,Total,
1008,2023-01-04,Kendall,1 Chicken-Burrito 1 Chips&Guacamole,12.38,
1006,2023-01-04,Yang,2 Veggie-Tacos 0,15.78,
1013,2023-01-04,Elliot,3 Chicken-Burrito 0,26.07,
1015,2023-01-04,Chang,1 Beef-Burrito 1 Chips&Guacamole,12.68,
1003,2023-01-04,Tom,1 Steak-Bowl 3 soda,16.54,
1013,2023-01-04,Morgan,5 Steak-Bowl 1 water,48.4,
1011,2023-01-04,Yvonne,1 Steak-Bowl 0,9.19,
1011,2023-01-04,Kai,2 Steak-Bowl 0,18.38,
1006,2023-01-04,Rob,3 Veggie-Tacos 1 soda,26.12,
1015,2023-01-04,Kai,1 Beef-Bowl 0,8.99,
1015,2023-01-04,Susan,1 Chicken-Burrito 1 Chips&Guacamole,12.38,
1008,2023-01-04,Samuel,2 Beef-Burrito 1 water,20.43,
1011,2023-01-04,April,3 Beef-Burrito 0,26.97,
1012,2023-01-04,Emily,2 Beef-Burrito 0,17.98,
1006,2023-01-04,Hayden,3 Beef-Burrito 1 water,29.42,
1009,2023-01-04,Harper,1 Beef-Bowl 1 Chips&Salsa,11.18,
1009,2023-01-04,Emmett,1 Beef-Burrito 0,8.99,
1003,2023-01-04,Ronald,3 Beef-Bowl 1 water,29.42,
1011,2023-01-04,Jaden,2 Beef-Burrito 1 soda,20.43,
1008,2023-01-04,Malcholm,2 Veggie-Tacos 1 soda,18.23,
1013,2023-01-04,Kendall,4 Chicken-Bowl 0,34.76,
1009,2023-01-04,Sue,1 Veggie-Bowl 2 water,13.19,
1012,2023-01-04,Stephen,2 Steak-Tacos 0,17.78,
1006,2023-01-04,Morgan,3 Beef-Bowl 3 Chips&Queso,37.44,
1011,2023-01-04,June,4 Beef-Bowl 2 soda,40.86,
1009,2023-01-04,Tom,3 Chicken-Tacos 0,23.67,
1003,2023-01-04,Emery,3 Chicken-Burrito 4 Chips&Salsa,34.83,
1015,2023-01-04,Jayden,3 Veggie-Bowl 1 Chips&Guacamole,28.56,
1006,2023-01-04,Cole,2 Chicken-Tacos 3 Chips&Guacamole,26.85,
1009,2023-01-04,Gabriel,3 Veggie-Tacos 1 Chips&Queso,27.16,
1005,2023-01-04,Dana,4 Steak-Burrito 2 Chips&Guacamole,44.14,
1003,2023-01-04,DaVinci,2 Chicken-Burrito 2 water,22.28,
1005,2023-01-04,Malcholm,4 Chicken-Tacos 3 soda,38.91,
1013,2023-01-04,Kennedy,4 Beef-Bowl 0,35.96,
1015,2023-01-04,Tom,5 Steak-Tacos 0,44.45,
1012,2023-01-04,Nick,2 Steak-Tacos 3 Chips&Salsa,24.35,
1015,2023-01-04,Kobe,3 Chicken-Tacos 1 soda,26.12,
1006,2023-01-04,Logan,2 Veggie-Bowl 2 soda,21.48,
1006,2023-01-04,Eli,3 Chicken-Bowl 0,26.07,
1015,2023-01-04,Riley,3 Steak-Tacos 0,26.67,
1013,2023-01-04,Rowan,2 Beef-Bowl 3 Chips&Guacamole,29.05,
1011,2023-01-04,Prakul,4 Veggie-Burrito 1 Chips&Queso,36.65,
1012,2023-01-04,Tom,5 Steak-Tacos 2 water,49.35,
1006,2023-01-04,David,3 Steak-Burrito 1 Chips&Queso,31.06,
1011,2023-01-04,Conner,5 Steak-Burrito 2 water,50.85,
1003,2023-01-04,Cameron,5 Beef-Burrito 4 Chips&Guacamole,59.71,
1013,2023-01-04,Marcus,1 Beef-Tacos 4 Chips&Salsa,17.55,
1015,2023-01-04,Hannah,2 Veggie-Tacos 2 water,20.68,
1011,2023-01-04,Emily,5 Steak-Bowl 0,45.95,
1005,2023-01-04,Brenden,2 Steak-Tacos 2 water,22.68,
1006,2023-01-04,Dakota,1 Beef-Bowl 2 Chips&Queso,15.97,
1015,2023-01-04,John,5 Chicken-Bowl 0,43.45,
1011,2023-01-04,Zach,1 Veggie-Tacos 3 water,15.24,
1012,2023-01-04,Chang,2 Chicken-Tacos 0,15.78,
1008,2023-01-04,Harper,2 Veggie-Tacos 4 Chips&Salsa,24.54,
1013,2023-01-04,Faith,1 Steak-Tacos 0,8.89,
1005,2023-01-04,Skyler,1 Steak-Tacos 1 Chips&Queso,12.38,
1008,2023-01-04,Avery,1 Beef-Burrito 1 Chips&Salsa,11.18,
1006,2023-01-04,Kennedy,5 Steak-Tacos 3 water,51.8,
1003,2023-01-04,Faith,3 Beef-Burrito 0,26.97,
1003,2023-01-04,Emery,1 Beef-Bowl 0,8.99,
1009,2023-01-04,Jules,4 Chicken-Tacos 0,31.56,
1012,2023-01-04,Nicole,1 Beef-Bowl 1 soda,11.44,
1015,2023-01-04,Reese,3 Beef-Burrito 1 Chips&Guacamole,30.66,
1008,2023-01-04,Rohan,5 Steak-Bowl 3 water,53.3,
1005,2023-01-04,Emily,4 Chicken-Burrito 0,34.76,
1006,2023-01-04,Logan,2 Steak-Bowl 3 soda,25.73,
1013,2023-01-04,Dalal,5 Veggie-Burrito 1 soda,43.9,
1005,2023-01-04,Prakul,3 Steak-Burrito 3 water,34.92,
1011,2023-01-04,Daniel,3 Steak-Bowl 0,27.57,
1015,2023-01-04,Drake,4 Steak-Tacos 1 Chips&Salsa,37.75,
1013,2023-01-04,Susan,1 Beef-Tacos 4 Chips&Guacamole,23.55,
1005,2023-01-04,Emily,2 Veggie-Burrito 4 Chips&Salsa,25.34,
1009,2023-01-04,Elliot,3 Beef-Burrito 0,26.97,
1003,2023-01-04,Jerry,4 Steak-Burrito 0,36.76,
1005,2023-01-04,Parker,1 Beef-Bowl 1 water,11.44,
1011,2023-01-04,Bree,5 Chicken-Bowl 3 water,50.8,
1012,2023-01-04,Prakul,3 Veggie-Burrito 0,24.87,
1005,2023-01-04,Ayo,1 Steak-Bowl 0,9.19,
1015,2023-01-04,Emmett,1 Chicken-Bowl 1 Chips&Guacamole,12.38,
1011,2023-01-04,Miguel,2 Beef-Bowl 3 soda,25.33,
1008,2023-01-04,Mason,5 Steak-Burrito 2 Chips&Guacamole,53.33,
1006,2023-01-04,Ray,3 Veggie-Tacos 3 Chips&Queso,34.14,
1008,2023-01-04,Hayden,5 Veggie-Tacos 3 water,46.8,
1015,2023-01-04,Lauren,4 Steak-Tacos 2 soda,40.46,
1009,2023-01-04,Maple,1 Beef-Tacos 3 water,16.14,
1009,2023-01-04,Garrett,4 Steak-Tacos 4 Chips&Salsa,44.32,
1008,2023-01-04,Jordan,4 Veggie-Bowl 3 Chips&Queso,43.63,
1015,2023-01-04,Nicky,5 Veggie-Bowl 1 water,43.9,
1009,2023-01-04,Peyton,5 Veggie-Burrito 0,41.45,
1008,2023-01-04,Kendall,1 Chicken-Tacos 1 water,10.34,
1011,2023-01-04,Dalal,1 Steak-Bowl 0,9.19,
1011,2023-01-04,Harley,3 Chicken-Bowl 0,26.07,
1013,2023-01-04,Robert,4 Veggie-Tacos 4 Chips&Queso,45.52,
1006,2023-01-04,Charlie,2 Steak-Bowl 2 water,23.28,
1013,2023-01-04,Marshall,1 Steak-Bowl 3 soda,16.54,
1011,2023-01-04,Dana,1 Steak-Tacos 3 water,16.24,
1013,2023-01-04,DaVinci,5 Veggie-Burrito 3 Chips&Salsa,48.02,
1006,2023-01-04,Malcholm,5 Chicken-Burrito 1 soda,45.9,
1015,2023-01-04,Frankie,3 Beef-Burrito 4 Chips&Salsa,35.73,
1011,2023-01-04,Jaden,3 Steak-Tacos 4 Chips&Salsa,35.43,
1015,2023-01-04,Ravish,2 Veggie-Burrito 3 Chips&Queso,27.05,
1013,2023-01-04,Kennedy,1 Chicken-Bowl 0,8.69,
1008,2023-01-04,Hannah,5 Beef-Tacos 2 soda,48.85,
1012,2023-01-04,Brenden,2 Chicken-Burrito 1 water,19.83,
1003,2023-01-04,Harley,1 Veggie-Burrito 0,8.29,
1015,2023-01-04,June,4 Veggie-Burrito 3 water,40.51,
1009,2023-01-04,Drew,5 Chicken-Tacos 1 Chips&Queso,42.94,
1006,2023-01-04,Sam,1 Steak-Bowl 0,9.19,
1008,2023-01-04,Charlie,3 Chicken-Bowl 0,26.07,
1003,2023-01-04,Octavion,5 Steak-Bowl 2 soda,50.85,
1005,2023-01-04,Nicole,1 Beef-Bowl 3 water,16.34,
1003,2023-01-04,Mason,5 Veggie-Tacos 2 Chips&Salsa,43.83,
1003,2023-01-04,Brandon,4 Veggie-Bowl 2 water,38.06,
1012,2023-01-04,June,5 Beef-Burrito 0,44.95,
1015,2023-01-04,Dalal,4 Beef-Tacos 0,35.16,
1003,2023-01-04,Rob,3 Beef-Tacos 2 Chips&Guacamole,33.75,
1003,2023-01-04,Elliot,1 Steak-Burrito 1 soda,11.64,
1006,2023-01-04,Marcus,3 Steak-Tacos 2 soda,31.57,
1015,2023-01-04,Parker,3 Beef-Burrito 0,26.97,
1013,2023-01-04,Brandon,1 Chicken-Bowl 0,8.69,
1013,2023-01-04,Kendall,2 Chicken-Tacos 2 water,20.68,
1006,2023-01-04,Sage,4 Steak-Burrito 0,36.76,
1009,2023-01-04,Garrett,4 Steak-Burrito 1 Chips&Salsa,38.95,
1008,2023-01-04,Samuel,3 Steak-Tacos 1 water,29.12,
1013,2023-01-04,Hayden,1 Beef-Bowl 2 Chips&Queso,15.97,
1011,2023-01-04,Hannah,1 Chicken-Bowl 0,8.69,
1009,2023-01-04,Zach,3 Veggie-Burrito 3 Chips&Salsa,31.44,
1015,2023-01-04,Dalal,1 Veggie-Bowl 0,8.29,
1008,2023-01-04,Malcholm,3 Beef-Tacos 0,26.37,
1011,2023-01-04,John,5 Veggie-Tacos 0,39.45,
1005,2023-01-04,Toby,1 Chicken-Bowl 2 water,13.59,
1008,2023-01-04,Rowan,5 Veggie-Tacos 2 water,44.35,
1003,2023-01-04,Ravish,4 Veggie-Burrito 0,33.16,
1011,2023-01-04,Reese,4 Veggie-Tacos 4 Chips&Queso,45.52,
1015,2023-01-04,Bree,3 Veggie-Bowl 4 Chips&Salsa,33.63,
1005,2023-01-04,Chang,1 Beef-Bowl 3 water,16.34,
1012,2023-01-04,Bree,2 Steak-Bowl 0,18.38,
1005,2023-01-04,Taylor,1 Veggie-Burrito 2 soda,13.19,
1012,2023-01-04,Jamie,1 Veggie-Tacos 4 Chips&Guacamole,22.65,
1003,2023-01-04,Reily,3 Veggie-Tacos 0,23.67,
1009,2023-01-04,Toby,2 Chicken-Burrito 1 Chips&Queso,20.87,
1008,2023-01-04,Yang,4 Steak-Bowl 0,36.76,
1006,2023-01-04,Dalal,2 Veggie-Tacos 3 soda,23.13,
1015,2023-01-04,Leonard,4 Steak-Tacos 0,35.56,
1006,2023-01-04,Kendall,4 Chicken-Bowl 2 Chips&Queso,41.74,
1003,2023-01-04,Nick,1 Chicken-Tacos 3 soda,15.24,
1011,2023-01-05,Zach,4 Chicken-Burrito 0,34.76,
1003,2023-01-05,Jayden,2 Chicken-Bowl 3 Chips&Queso,27.85,
1006,2023-01-05,Ravish,5 Beef-Tacos 4 Chips&Guacamole,58.71,
1008,2023-01-05,Logan,2 Beef-Burrito 0,17.98,
1011,2023-01-05,Alex,2 Chicken-Tacos 0,15.78,
1006,2023-01-05,Chang,2 Chicken-Burrito 0,17.38,
1005,2023-01-05,Leonard,3 Steak-Burrito 2 soda,32.47,
1011,2023-01-05,Skyler,3 Chicken-Tacos 2 soda,28.57,
1015,2023-01-05,Ravish,5 Chicken-Tacos 1 Chips&Guacamole,43.14,
1006,2023-01-05,Morgan,3 Chicken-Bowl 0,26.07,
1011,2023-01-05,Faith,2 Steak-Tacos 2 Chips&Queso,24.76,
1009,2023-01-05,Sam,5 Veggie-Burrito 0,41.45,
1011,2023-01-05,Ravish,4 Steak-Tacos 1 soda,38.01,
1012,2023-01-05,Peyton,4 Chicken-Tacos 3 soda,38.91,
1008,2023-01-05,Sage,1 Veggie-Burrito 1 Chips&Salsa,10.48,
1005,2023-01-05,Lebron,4 Chicken-Burrito 4 Chips&Queso,48.72,
1013,2023-01-05,Alex,2 Beef-Bowl 1 water,20.43,
1005,2023-01-05,Kobe,1 Chicken-Tacos 0,7.89,
1008,2023-01-05,Jeff,5 Steak-Burrito 1 Chips&Queso,49.44,
1012,2023-01-05,Chang,1 Veggie-Bowl 3 soda,15.64,
1008,2023-01-05,Brooke,2 Chicken-Tacos 1 soda,18.23,
1011,2023-01-05,Brenden,4 Beef-Bowl 1 Chips&Guacamole,39.65,
1015,2023-01-05,Hayden,1 Chicken-Tacos 2 Chips&Salsa,12.27,
1009,2023-01-05,Parker,5 Veggie-Tacos 2 Chips&Guacamole,46.83,
1009,2023-01-05,Rowan,4 Beef-Burrito 1 Chips&Guacamole,39.65,
1006,2023-01-05,Lauren,3 Veggie-Tacos 1 water,26.12,
1012,2023-01-05,Lebron,1 Chicken-Bowl 2 soda,13.59,
1015,2023-01-05,Kim,4 Chicken-Bowl 2 soda,39.66,
1009,2023-01-05,Conner,5 Veggie-Burrito 0,41.45,
1006,2023-01-05,Blake,1 Veggie-Bowl 2 soda,13.19,
1005,2023-01-05,Ronald,3 Chicken-Bowl 1 Chips&Salsa,28.26,
1015,2023-01-05,Morgan,4 Veggie-Tacos 2 Chips&Queso,38.54,
1012,2023-01-05,Jamie,1 Chicken-Tacos 3 soda,15.24,
1009,2023-01-05,Ayo,2 Beef-Burrito 1 Chips&Queso,21.47,
1008,2023-01-05,Reese,1 Steak-Tacos 4 Chips&Queso,22.85,
1006,2023-01-05,Sam,3 Veggie-Burrito 1 soda,27.32,
1008,2023-01-05,Mason,3 Beef-Bowl 0,26.97,
1008,2023-01-05,Charlie,1 Beef-Tacos 2 soda,13.69,
1013,2023-01-05,April,4 Chicken-Bowl 0,34.76,
1011,2023-01-05,Marta,1 Chicken-Bowl 0,8.69,
1011,2023-01-05,Jerry,5 Veggie-Tacos 0,39.45,
1011,2023-01-05,Drake,1 Veggie-Tacos 0,7.89,
1013,2023-01-05,Mason,5 Steak-Burrito 2 water,50.85,
1013,2023-01-05,Susan,2 Steak-Burrito 2 Chips&Salsa,22.76,
1005,2023-01-05,Jerry,3 Chicken-Burrito 0,26.07,
1013,2023-01-05,Hayden,2 Veggie-Bowl 0,16.58,
1005,2023-01-05,Jesse,3 Beef-Burrito 2 Chips&Salsa,31.35,
1005,2023-01-05,Martha,1 Steak-Burrito 2 water,14.09,
1006,2023-01-05,Dana,2 Chicken-Tacos 2 Chips&Salsa,20.16,
1012,2023-01-05,Mason,4 Veggie-Bowl 0,33.16,
1013,2023-01-05,Logan,3 Beef-Bowl 4 Chips&Queso,40.93,
1008,2023-01-05,Bree,2 Steak-Burrito 3 water,25.73,
1009,2023-01-05,Ray,5 Beef-Burrito 0,44.95,
1011,2023-01-05,Chris,5 Veggie-Bowl 2 water,46.35,
1006,2023-01-05,Tyler,1 Beef-Bowl 0,8.99,
1006,2023-01-05,Jules,2 Chicken-Tacos 0,15.78,
1003,2023-01-05,Alex,2 Beef-Tacos 3 Chips&Queso,28.05,
1013,2023-01-05,June,4 Chicken-Burrito 2 water,39.66,
1012,2023-01-05,Yvonne,1 Beef-Bowl 2 Chips&Queso,15.97,
1011,2023-01-05,Chen,5 Beef-Tacos 0,43.95,
1005,2023-01-05,Parker,3 Chicken-Tacos 0,23.67,
1011,2023-01-05,Miguel,1 Veggie-Tacos 4 Chips&Guacamole,22.65,
1012,2023-01-05,Jayden,2 Veggie-Tacos 0,15.78,
1013,2023-01-05,Jesse,5 Beef-Bowl 3 water,52.3,
1005,2023-01-05,Cameron,3 Chicken-Bowl 1 soda,28.52,
1015,2023-01-05,Stevie,5 Chicken-Tacos 1 Chips&Queso,42.94,
1013,2023-01-05,Emmett,4 Beef-Burrito 2 soda,40.86,
1013,2023-01-05,Jeff,3 Veggie-Tacos 2 water,28.57,
1015,2023-01-05,Morgan,5 Steak-Bowl 0,45.95,
1015,2023-01-05,Stephen,4 Beef-Burrito 2 Chips&Guacamole,43.34,
1012,2023-01-05,Dalal,3 Beef-Burrito 0,26.97,
1006,2023-01-05,Hayden,1 Chicken-Tacos 0,7.89,
1011,2023-01-05,Stephanie,3 Veggie-Tacos 1 Chips&Salsa,25.86,
1015,2023-01-05,Elliot,2 Beef-Bowl 0,17.98,
1015,2023-01-05,Frank,1 Steak-Burrito 0,9.19,
1013,2023-01-05,Brooke,2 Veggie-Bowl 4 Chips&Salsa,25.34,
1008,2023-01-05,Daniel,5 Veggie-Bowl 0,41.45,
1006,2023-01-05,Ryan,2 Chicken-Bowl 3 Chips&Queso,27.85,
1005,2023-01-05,Dana,4 Steak-Tacos 3 Chips&Guacamole,46.63,
1008,2023-01-05,Kathy,1 Steak-Tacos 4 Chips&Guacamole,23.65,
1008,2023-01-05,Jerry,4 Beef-Burrito 0,35.96,
1013,2023-01-05,Sue,5 Steak-Bowl 4 Chips&Guacamole,60.71,
1015,2023-01-05,Kai,5 Chicken-Burrito 0,43.45,
1005,2023-01-05,Prakul,5 Steak-Burrito 2 Chips&Queso,52.93,
1009,2023-01-05,Tyler,5 Steak-Tacos 0,44.45,
1006,2023-01-05,Hayden,2 Beef-Tacos 2 soda,22.48,
1013,2023-01-05,Rowan,1 Veggie-Tacos 1 soda,10.34,
1015,2023-01-05,Stevie,5 Chicken-Bowl 2 soda,48.35,
1006,2023-01-05,Zach,5 Beef-Burrito 2 Chips&Queso,51.93,
1003,2023-01-05,Alex,3 Beef-Bowl 3 soda,34.32,
1015,2023-01-05,Eli,1 Chicken-Burrito 0,8.69,
1013,2023-01-05,Conner,3 Chicken-Tacos 2 Chips&Guacamole,31.05,
1005,2023-01-05,Lucas,2 Chicken-Bowl 2 soda,22.28,
1011,2023-01-05,Lauren,2 Veggie-Tacos 3 soda,23.13,
1011,2023-01-05,Martha,3 Veggie-Bowl 2 soda,29.77,
1013,2023-01-05,Chang,5 Veggie-Bowl 1 Chips&Guacamole,45.14,
1009,2023-01-05,Marshall,4 Beef-Burrito 1 water,38.41,
1015,2023-01-05,Jayden,1 Chicken-Tacos 0,7.89,
1008,2023-01-05,Chen,4 Chicken-Burrito 1 soda,37.21,
1008,2023-01-05,Frankie,2 Beef-Bowl 3 water,25.33,
1015,2023-01-05,Rohan,4 Veggie-Burrito 1 Chips&Salsa,35.35,
1005,2023-01-05,Jayden,4 Veggie-Bowl 0,33.16,
1005,2023-01-05,Blake,1 Chicken-Burrito 2 soda,13.59,
1013,2023-01-05,Harper,5 Veggie-Burrito 4 Chips&Salsa,50.21,
1015,2023-01-05,Kim,1 Steak-Tacos 3 soda,16.24,
1009,2023-01-05,Chang,5 Chicken-Bowl 3 water,50.8,
1006,2023-01-05,Chang,1 Veggie-Bowl 0,8.29,
1005,2023-01-05,Avery,1 Chicken-Burrito 4 Chips&Salsa,17.45,
1003,2023-01-05,Reginald,2 Veggie-Bowl 1 soda,19.03,
1012,2023-01-05,Hayden,5 Steak-Burrito 4 Chips&Guacamole,60.71,
1011,2023-01-05,Chen,4 Steak-Tacos 1 water,38.01,
1013,2023-01-05,Sue,1 Veggie-Bowl 0,8.29,
1009,2023-01-05,Alex,2 Chicken-Burrito 0,17.38,
1006,2023-01-05,June,1 Steak-Tacos 2 Chips&Salsa,13.27,
1012,2023-01-05,Jayden,3 Beef-Burrito 2 Chips&Queso,33.95,
1013,2023-01-05,Rohan,3 Chicken-Bowl 0,26.07,
1005,2023-01-05,Lucas,4 Steak-Bowl 3 water,44.11,
1011,2023-01-05,Reginald,3 Chicken-Bowl 3 Chips&Queso,36.54,
1012,2023-01-05,Kai,4 Veggie-Tacos 1 water,34.01,
1012,2023-01-05,Emily,5 Veggie-Tacos 0,39.45,
1012,2023-01-05,Stephanie,1 Chicken-Tacos 3 soda,15.24,
1006,2023-01-05,Sam,2 Veggie-Bowl 2 Chips&Guacamole,23.96,
1006,2023-01-05,Ravish,3 Chicken-Bowl 2 water,30.97,
1008,2023-01-05,Stephen,3 Veggie-Bowl 3 soda,32.22,
1006,2023-01-05,Martha,4 Chicken-Bowl 2 Chips&Salsa,39.14,
1012,2023-01-05,Cameron,3 Chicken-Tacos 2 soda,28.57,
1003,2023-01-05,Harley,3 Chicken-Bowl 2 Chips&Guacamole,33.45,
1009,2023-01-05,Skyler,3 Veggie-Tacos 3 Chips&Salsa,30.24,
1013,2023-01-05,Ayo,1 Veggie-Burrito 1 Chips&Queso,11.78,
1015,2023-01-05,Leonard,1 Steak-Bowl 3 water,16.54,
1011,2023-01-05,Marcus,4 Veggie-Bowl 2 Chips&Queso,40.14,
1009,2023-01-05,Stephen,4 Beef-Tacos 0,35.16,
1011,2023-01-05,Stephen,5 Chicken-Bowl 3 Chips&Salsa,50.02,
1008,2023-01-05,Eli,5 Veggie-Tacos 1 water,41.9,
1005,2023-01-05,Riley,5 Chicken-Bowl 0,43.45,
1009,2023-01-05,DaVinci,4 Veggie-Bowl 1 soda,35.61,
1003,2023-01-05,Ryan,3 Steak-Tacos 0,26.67,
1003,2023-01-05,Ryan,3 Veggie-Tacos 3 water,31.02,
1015,2023-01-05,Garrett,5 Chicken-Burrito 3 Chips&Queso,53.92,
1005,2023-01-05,Cameron,1 Beef-Bowl 2 Chips&Salsa,13.37,
1011,2023-01-05,Harper,4 Beef-Tacos 4 Chips&Salsa,43.92,
1013,2023-01-05,Frank,4 Chicken-Burrito 0,34.76,
1015,2023-01-05,Nicky,2 Veggie-Bowl 2 Chips&Salsa,20.96,
1003,2023-01-05,Peyton,1 Veggie-Bowl 0,8.29,
1012,2023-01-05,Kim,2 Beef-Tacos 1 water,20.03,
1008,2023-01-05,David,5 Beef-Tacos 1 soda,46.4,
1009,2023-01-05,Tom,4 Steak-Tacos 3 soda,42.91,
1013,2023-01-05,Dalal,2 Steak-Bowl 3 soda,25.73,
1008,2023-01-05,Bailey,2 Beef-Bowl 3 Chips&Queso,28.45,
1015,2023-01-05,Chang,3 Veggie-Bowl 1 soda,27.32,
1013,2023-01-05,Rob,4 Steak-Burrito 3 soda,44.11,
1003,2023-01-05,June,1 Veggie-Burrito 0,8.29,
1006,2023-01-05,June,1 Beef-Tacos 1 soda,11.24,
1009,2023-01-05,Dalal,1 Steak-Bowl 1 water,11.64,
1011,2023-01-05,Frank,3 Beef-Burrito 0,26.97,
1008,2023-01-05,Kendall,4 Chicken-Tacos 0,31.56,
1013,2023-01-05,Charlie,3 Veggie-Bowl 2 water,29.77,
1008,2023-01-05,Jules,4 Veggie-Bowl 0,33.16,
1011,2023-01-05,Skyler,4 Steak-Burrito 0,36.76,
1009,2023-01-05,Brenden,2 Steak-Bowl 0,18.38,
1008,2023-01-05,Taylor,3 Steak-Tacos 3 Chips&Guacamole,37.74,
1006,2023-01-05,Chris,3 Beef-Tacos 0,26.37,
1006,2023-01-05,Marcus,5 Beef-Burrito 2 Chips&Guacamole,52.33,
1012,2023-01-05,Tyler,2 Chicken-Tacos 2 water,20.68,
1009,2023-01-05,Jeff,3 Beef-Bowl 2 Chips&Queso,33.95,
1011,2023-01-05,Bree,4 Steak-Burrito 3 water,44.11,
1011,2023-01-05,Martha,3 Beef-Tacos 0,26.37,
1005,2023-01-05,Taylor,4 Chicken-Tacos 2 Chips&Salsa,35.94,
1012,2023-01-05,Susan,5 Veggie-Tacos 1 Chips&Queso,42.94,
1009,2023-01-06,Lebron,3 Beef-Burrito 3 Chips&Salsa,33.54,
1013,2023-01-06,Avery,1 Chicken-Burrito 1 soda,11.14,
1003,2023-01-06,Thomas,1 Chicken-Tacos 2 soda,12.79,
1006,2023-01-06,Malcholm,3 Steak-Burrito 2 soda,32.47,
1013,2023-01-06,Jeff,3 Veggie-Bowl 3 soda,32.22,
1008,2023-01-06,Eli,4 Chicken-Burrito 0,34.76,
1009,2023-01-06,Kennedy,1 Steak-Bowl 4 Chips&Queso,23.15,
1009,2023-01-06,Morgan,2 Chicken-Burrito 1 Chips&Guacamole,21.07,
1006,2023-01-06,Samuel,4 Chicken-Tacos 2 Chips&Queso,38.54,
1005,2023-01-06,Daniel,3 Chicken-Burrito 0,26.07,
1008,2023-01-06,Ryan,5 Chicken-Bowl 4 Chips&Guacamole,58.21,
1009,2023-01-06,Hannah,2 Beef-Tacos 4 Chips&Salsa,26.34,
1011,2023-01-06,Zach,3 Beef-Bowl 0,26.97,
1005,2023-01-06,Morgan,3 Veggie-Bowl 1 Chips&Guacamole,28.56,
1011,2023-01-06,Marshall,3 Steak-Bowl 1 Chips&Queso,31.06,
1005,2023-01-06,Tom,4 Veggie-Tacos 4 Chips&Salsa,40.32,
1006,2023-01-06,April,2 Beef-Tacos 3 water,24.93,
1009,2023-01-06,DaVinci,2 Veggie-Burrito 0,16.58,
1011,2023-01-06,Tyler,2 Steak-Burrito 2 soda,23.28,
1011,2023-01-06,Dakota,1 Beef-Bowl 1 soda,11.44,
1005,2023-01-06,Stephen,5 Veggie-Tacos 3 water,46.8,
1009,2023-01-06,Morgan,5 Beef-Tacos 1 soda,46.4,
1006,2023-01-06,Kathy,5 Chicken-Burrito 2 Chips&Salsa,47.83,
1008,2023-01-06,Stephen,3 Beef-Tacos 0,26.37,
1012,2023-01-06,Mark,2 Steak-Bowl 1 water,20.83,
1003,2023-01-06,Riley,2 Steak-Bowl 0,18.38,
1009,2023-01-06,Dakota,2 Veggie-Tacos 0,15.78,
1005,2023-01-06,Toby,4 Beef-Bowl 0,35.96,
1011,2023-01-06,Nicky,2 Veggie-Bowl 0,16.58,
1006,2023-01-06,Jeff,1 Steak-Bowl 2 Chips&Queso,16.17,
1006,2023-01-06,Chang,5 Steak-Burrito 1 water,48.4,
1003,2023-01-06,Jesse,4 Beef-Burrito 4 Chips&Guacamole,50.72,
1015,2023-01-06,Adam,3 Steak-Tacos 1 Chips&Salsa,28.86,
1009,2023-01-06,Peyton,4 Steak-Bowl 3 water,44.11,
1012,2023-01-06,Samuel,5 Beef-Tacos 2 soda,48.85,
1003,2023-01-06,Steph,3 Steak-Burrito 0,27.57,
1015,2023-01-06,Jesse,4 Chicken-Burrito 3 soda,42.11,
1012,2023-01-06,Jerry,5 Chicken-Burrito 0,43.45,
1003,2023-01-06,Blake,2 Veggie-Tacos 3 water,23.13,
1005,2023-01-06,Charlie,4 Beef-Burrito 1 soda,38.41,
1009,2023-01-06,Lucas,5 Chicken-Burrito 2 water,48.35,
1005,2023-01-06,Zach,2 Beef-Burrito 0,17.98,
1006,2023-01-06,Brandon,1 Steak-Bowl 1 water,11.64,
1015,2023-01-06,Tyler,3 Steak-Tacos 3 water,34.02,
1006,2023-01-06,Kendall,2 Beef-Bowl 3 water,25.33,
1006,2023-01-06,Hayden,3 Veggie-Burrito 1 water,27.32,
1008,2023-01-06,Toby,1 Veggie-Burrito 3 soda,15.64,
1013,2023-01-06,Reese,2 Beef-Burrito 2 Chips&Queso,24.96,
1011,2023-01-06,Dakota,4 Steak-Burrito 3 water,44.11,
1013,2023-01-06,Bree,4 Beef-Tacos 2 Chips&Salsa,39.54,
1003,2023-01-06,Sue,3 Chicken-Burrito 0,26.07,
1012,2023-01-06,Frankie,4 Beef-Bowl 0,35.96,
1015,2023-01-06,Elliot,1 Veggie-Burrito 4 Chips&Queso,22.25,
1009,2023-01-06,Emery,5 Chicken-Bowl 0,43.45,
1012,2023-01-06,Sage,3 Beef-Bowl 3 water,34.32,
1011,2023-01-06,Hannah,2 Veggie-Burrito 4 Chips&Queso,30.54,
1013,2023-01-06,Hayden,5 Veggie-Tacos 3 Chips&Salsa,46.02,
1008,2023-01-06,Sage,5 Steak-Burrito 0,45.95,
1008,2023-01-06,Jamie,1 Veggie-Tacos 1 Chips&Queso,11.38,
1012,2023-01-06,Reily,2 Steak-Tacos 2 water,22.68,
1011,2023-01-06,Conner,5 Steak-Bowl 3 soda,53.3,
1008,2023-01-06,April,1 Steak-Burrito 0,9.19,
1011,2023-01-06,Bailey,3 Steak-Burrito 2 Chips&Queso,34.55,
